,campus,category,classroom,course_class_code,course_code,credits,eligible_year,first_academic_disciplines,instructor,level,main_language,school,second_academic_disciplines,syllabus_url,term_day_period,third_academic_disciplines,title,year
0,Nishi-Waseda（Former: Okubo）,Elective Compulsory Subjects,52-302,01,MATX21ZL,2,2nd year and above,Mathematics,"MURAKAMI, Jun","Intermediate, developmental and applicative",English,School of Fundamental Science and Engineering,Mathematics,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600022005012019260002200526'],spring semester  Fri.2,Algebra,Applied Linear Algebra (FSE),2019 
1,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,53-404,02,LANE10ZF,1,1st year and above,Languages,"OSEKI, Yohei","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111001022019260011100126'],spring semester  Tues.2,English,Communication Strategies 1 Tue-2 OSEKI,2019 
2,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,61-401,21,LANE10ZF,1,1st year and above,Languages,"Ito, Eri","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111001212019260011100126'],spring semester  Tues.2,English,Communication Strategies 1 Tue-2 ITO,2019 
3,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-203,22,LANE10ZF,1,1st year and above,Languages,"WILLIAMS, David","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111001222019260011100126'],spring semester  Tues.2,English,Communication Strategies 1 Tue-2 WILLIAMS,2019 
4,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-B04,23,LANE10ZF,1,1st year and above,Languages,"ROMANO,  Gregg Steven","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111001232019260011100126'],spring semester  Tues.2,English,Communication Strategies 1 Tue-2 ROMANO,2019 
5,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,53-204,24,LANE10ZF,1,1st year and above,Languages,"HINTON, Robert D.","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111001242019260011100126'],spring semester  Tues.2,English,Communication Strategies 1 Tue-2 HINTON,2019 
6,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,53-B01,25,LANE10ZF,1,1st year and above,Languages,"RAYNER, Michael James","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111001252019260011100126'],spring semester  Tues.2,English,Communication Strategies 1 Tue-2 RAYNER,2019 
7,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-303,26,LANE10ZF,1,1st year and above,Languages,"NADER, Jamelea  Ayesha","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111001262019260011100126'],spring semester  Tues.2,English,Communication Strategies 1 Tue-2 NADER,2019 
8,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-104,27,LANE10ZF,1,1st year and above,Languages,"WILCOX, Richard B","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111001272019260011100126'],spring semester  Tues.2,English,Communication Strategies 1 Tue-2 WILCOX,2019 
9,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-301,28,LANE10ZF,1,1st year and above,Languages,"MURPHY, Kevin P.M.","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111001282019260011100126'],spring semester  Tues.2,English,Communication Strategies 1 Tue-2 MURPHY,2019 
10,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-401,29,LANE10ZF,1,1st year and above,Languages,"TANAKA, Akiko","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111001292019260011100126'],spring semester  Tues.2,English,Communication Strategies 1 Tue-2 TANAKA,2019 
11,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,53-B03,37,LANE10ZF,1,1st year and above,Languages,"LITTLE, Andrea D","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111001372019260011100126'],spring semester  Wed.2,English,Communication Strategies 1 Wed-2 LITTLE,2019 
12,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-301,38,LANE10ZF,1,1st year and above,Languages,"HITOMI, Kenji","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111001382019260011100126'],spring semester  Wed.2,English,Communication Strategies 1 Wed-2 HITOMI,2019 
13,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,53-101,39,LANE10ZF,1,1st year and above,Languages,"TANAKA, Akiko","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111001392019260011100126'],spring semester  Wed.2,English,Communication Strategies 1 Wed-2 TANAKA,2019 
14,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,53-304,40,LANE10ZF,1,1st year and above,Languages,"BURTON, Richard Leslie","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111001402019260011100126'],spring semester  Wed.2,English,Communication Strategies 1 Wed-2 BURTON,2019 
15,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,53-404,41,LANE10ZF,1,1st year and above,Languages,"WONG, Eric James","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111001412019260011100126'],spring semester  Wed.2,English,Communication Strategies 1 Wed-2 WONG,2019 
16,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-101,42,LANE10ZF,1,1st year and above,Languages,"FERN, Glenn","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111001422019260011100126'],spring semester  Wed.2,English,Communication Strategies 1 Wed-2 FERN,2019 
17,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-401,02,LANE10ZF,1,1st year and above,Languages,"OSEKI, Yohei","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111002022019260011100226'],fall semester  Tues.2,English,Communication Strategies 2 Tue-2 OSEKI,2019 
18,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-B04,21,LANE10ZF,1,1st year and above,Languages,"Ito, Eri","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111002212019260011100226'],fall semester  Tues.2,English,Communication Strategies 2 Tue-2 ITO,2019 
19,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,53-204,22,LANE10ZF,1,1st year and above,Languages,"WILLIAMS, David","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111002222019260011100226'],fall semester  Tues.2,English,Communication Strategies 2 Tue-2 WILLIAMS,2019 
20,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-103,23,LANE10ZF,1,1st year and above,Languages,"ROMANO,  Gregg Steven","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111002232019260011100226'],fall semester  Tues.2,English,Communication Strategies 2 Tue-2 ROMANO,2019 
21,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,53-101,24,LANE10ZF,1,1st year and above,Languages,"HINTON, Robert D.","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111002242019260011100226'],fall semester  Tues.2,English,Communication Strategies 2 Tue-2 HINTON,2019 
22,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-104,25,LANE10ZF,1,1st year and above,Languages,"RAYNER, Michael James","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111002252019260011100226'],fall semester  Tues.2,English,Communication Strategies 2 Tue-2 RAYNER,2019 
23,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-303,26,LANE10ZF,1,1st year and above,Languages,"NADER, Jamelea  Ayesha","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111002262019260011100226'],fall semester  Tues.2,English,Communication Strategies 2 Tue-2 NADER,2019 
24,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,53-304,27,LANE10ZF,1,1st year and above,Languages,"WILCOX, Richard B","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111002272019260011100226'],fall semester  Tues.2,English,Communication Strategies 2 Tue-2 WILCOX,2019 
25,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-B03,28,LANE10ZF,1,1st year and above,Languages,"MURPHY, Kevin P.M.","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111002282019260011100226'],fall semester  Tues.2,English,Communication Strategies 2 Tue-2 MURPHY,2019 
26,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-201,29,LANE10ZF,1,1st year and above,Languages,"TANAKA, Akiko","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111002292019260011100226'],fall semester  Tues.2,English,Communication Strategies 2 Tue-2 TANAKA,2019 
27,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-303,37,LANE10ZF,1,1st year and above,Languages,"LITTLE, Andrea D","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111002372019260011100226'],fall semester  Wed.2,English,Communication Strategies 2 Wed-2 LITTLE,2019 
28,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-301,38,LANE10ZF,1,1st year and above,Languages,"HITOMI, Kenji","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111002382019260011100226'],fall semester  Wed.2,English,Communication Strategies 2 Wed-2 HITOMI,2019 
